Function,Count,PDB_Codes
Phosphorylase superfamily (PNP_UDP_1),39,1A9O; 1A9P; 1B8N; 1B8O; 1C3X; 1FXU; 1G2O; 1I80; 1JDS; 1JE0; 1K27; 1K9S; 1OTX; 1OTY; 1OU4; 1OUM; 1OV6; 1OVG; 1PK7; 1PK9; 1PKE; 1PR0; 1PR1; 1PR2; 1PR4; 1PR5; 1PR6; 1PW7; 1QE5; 1RR6; 1RXC; 1RXS; 1RXU; 1TCU; 1U1C; 1U1D; 1U1E; 1U1F; 1WTA
Carboxylesterase family (COesterase),34,1ACJ; 1CLE; 1DX6; 1E3Q; 1E66; 1EVE; 1GPK; 1GPN; 1GQR; 1GQS; 1H22; 1H23; 1HBJ; 1MAA; 1MX1; 1ODC; 1QTI; 1UT6; 1VOT; 1W4L; 1W6R; 1W76; 2BAG; 2CEK; 2CKM; 2CMF; 4EY6; 4EY7; 5EI5; 6O4W; 6O50; 6O52; 7E3H; 7XN1
Dioxygenase (Dioxygenase_C),34,3LKT; 3LMX; 3LXV; 3MFL; 3PCA; 3PCB; 3PCC; 3PCE; 3PCF; 3PCG; 3PCH; 3PCI; 3PCJ; 3PCK; 3PCN; 3T63; 4WHO; 4WHP; 4WHQ; 4WHR; 4WHS
Coagulation Factor Xa inhibitory site (FXa_inhibition),33,1EZQ; 1F0R; 1F0S; 1LPG; 1LPZ; 1LQD; 1NFU; 1NFW; 1NFX; 1NFY; 1W7X; 1W8B; 1Z6E; 2BMG; 2BOH; 2BQ6; 2BQ7; 2BQW; 2BZ6; 2CJI; 2F9B; 2FZZ; 2G00; 2J2U; 2J34; 2J38; 2J4I; 2W26; 3M36; 4JZD; 5PAR; 5PB1; 5VOF
cAMP-dependent protein kinase inhibitor,33,1Q8T; 1Q8U; 1Q8W; 1STC; 1SVE; 1SVG; 1SVH; 1VEB; 1XH4; 1XH5; 1XH6; 1XH7; 1XH8; 1XH9; 1XHA; 2ERZ; 2GNF; 2GNH; 2GNI; 2GNJ; 2GNL; 3AMA; 3AMB; 5LCP; 5M6V; 5NW8; 5O0E; 5OK3; 6ERW; 6I2A; 6I2C; 6YNA; 7AXW
Cytochrome P450 (p450),28,1EUP; 1F4U; 1NR6; 1PHD; 1PQ2; 2DKK; 2FDU; 2FDV; 2FDW; 2H7Q; 2Z3T; 3EQM; 3LD6; 3NC6; 3NXU; 4FDH; 4UBS; 5LI8; 5VC0; 5VCE; 5VEU; 6AYB; 6DWN; 6M7X; 7CP8; 7D0T; 7NQM; 8FKB
Globin (Globin),28,1AJ9; 1BVC; 1GLI; 1HHO; 1IRC; 1J3F; 1LJW; 1MBI; 1MKO; 1RVW; 1U7R; 1UFJ; 1V9Q; 1X9F; 2D6C; 2EVP; 3VHB; 4MBA; 5K1L
Eukaryotic aspartyl protease (Asp),25,1IZE; 1LS5; 1M43; 1SME; 1W6H; 1W6I; 1XDH; 2ANL; 2H6T; 2OHK; 2OHL; 2QZX; 3EMY; 3PCZ; 3PRS; 3PVK; 3PWW; 3Q70; 3TNE; 4Y4D; 5APR; 6XCY; 6XCZ; 6XD2; 7VE0
Beta-lactamase (Beta-lactamase),25,1FSW; 1FSY; 1GA9; 1IEL; 1IEM; 1KDW; 1KE0; 1KE3; 1KE4; 1KVL; 1KVM; 1L0F; 1L0G; 1M40; 1MXO; 1MY8; 1NYM; 1PI4; 1PI5; 2WK0; 4A5R; 4XUZ; 5EOE; 5EOO; 7TB7
Photosynthetic reaction centre protein (Photo_RC),24,1E6D; 1F6N; 1FNP; 1FNQ; 1MPS; 1PCR; 1RGN; 1RVJ; 1RY5; 1RZH; 1UMX; 7Q7M
Immunoglobulin C1-set domain (C1-set),22,1FZJ; 1FZK; 1FZM; 1FZO; 1HEZ; 1KPV; 1LEG; 1LEK; 1LK2; 1R5I; 5U1R; 6C15; 6NUX
Matrixin (Peptidase_M10),21,1GO8; 1JIZ; 1Q3A; 1RMZ; 1YCM; 1Z3J; 1ZS0; 1ZVX; 2JNP; 2JSD; 2W0D; 3AYK; 3LK8; 3OHL; 3OHO; 4AYK; 4DPE; 4G9L; 4JA1; 5LAB; 830C
"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase (HATPase_c)",20,5Z4H; 5Z4O; 5Z9B; 5Z9E; 5Z9F; 5Z9L; 5Z9P; 5Z9Q; 7DOR; 7DPR; 7DPS; 7DQF; 7DQH; 7DQI; 7DQJ; 7DQL; 7DQM; 7DQS; 7DQU; 7DQW
BNR repeat-like domain (BNR_2),20,1EUS; 1SLI; 1VCU; 1W8N; 1WCQ; 2F0Z; 2F10; 2F25; 2F27; 2F29; 2VVZ; 2VW1; 2YA6; 2YA7; 2YA8; 4M4V; 4XOG; 7A54; 7LBV; 8AXI
CULT domain,20,4V2Y; 4V30; 4V32; 5AMH; 5AMI; 5AMJ; 5AMK; 5OH1; 5OH8; 6R0S; 6R0U; 6R12; 6R13; 6R18; 6R19; 6R1A; 6R1C; 6R1W; 7PSO; 8BC7
Ras family (Ras),19,1N6H; 1N6I; 1N6K; 1N6L; 1N6N; 1N6O; 1N6R; 1NVU; 1NVV; 1NVW; 1NVX; 1OIX; 1XD2; 2BME; 4DSU; 6GQT; 7B51
Thymidylate synthase (Thymidylat_synt),19,1AN5; 1AOB; 1BDU; 1DDU; 1HVY; 1JU6; 1TDU; 1TSD; 1TSL; 1TSM; 1TSN; 2A9W; 2RD8; 3V8H; 4DPH; 7DP4; 7DP5; 7DP6
Carbohydrate phosphorylase (Phosphorylase),19,1AXR; 1C8K; 1C8L; 1E1Y; 1GFZ; 1L5Q; 1L5W; 1L6I; 1L7X; 1NOI; 1NOJ; 1P4H; 3DD1; 3DDS; 3DDW; 3EBO; 3EBP; 4MRA; 4YUA
Actin/actin-like conserved site,18,1ESV; 1IJJ; 1RDW; 1RFQ; 1SQK; 2A5X; 2Q1N; 2Q31; 3BUZ; 3SJH; 4GY2; 4H03; 4H0T; 4H0V; 4H0X; 4H0Y; 5NBN
Peroxidase (peroxidase),18,1AEG; 1AEJ; 1AES; 1CCG; 1DS4; 1DSE; 1DSG; 1DSO; 1DSP; 1KXM; 1RYC; 1U74; 1U75; 4JPT; 4JQJ; 4NVE; 4XV5; 4XVA
3'5'-cyclic nucleotide phosphodiesterase (PDEase_I),18,1OYN; 1Q9M; 1RO6; 1T9R; 1TBB; 1TBF; 1UDT; 1XMY; 1XN0; 1XOS; 2CHM; 2FM0; 2FM5; 2H42; 3G4K; 3JWQ; 3TVX
Aldo/keto reductase family (Aldo_ket_red),17,1MRQ; 1MZR; 1US0; 1XF0; 1XJB; 2HE5; 2HE8; 2HEJ; 2IPF; 2IPJ; 2IQD; 2PF8; 2PFH; 3CAQ; 3CAS; 3CAV; 3CV6
Nitrophorin (Nitrophorin),17,1IKE; 1IKJ; 1NP1; 1PEE; 1PM1; 1SXU; 1SXW; 1SXX; 1SY1; 1SY3; 1U17; 1U18; 1X8O; 2AL0; 2ASN; 2AT3; 4HPB
Alkaline phosphatase (Alk_phosphatase),17,1ALH; 1ALI; 1ALJ; 1ALK; 1ANI; 1ANJ; 1ED8; 1ELX; 1ELY; 1ELZ; 1EW2; 1EW8; 1KH4; 1KHL; 1SHN; 1URA; 1URB
Reverse transcriptase thumb domain (RVT_thumb),16,1FKP; 1LW2; 1LWC; 1LWF; 1RT1; 1RT4; 1RT5; 1RT7; 1RTI; 1TKT; 1VRT; 2HND; 2HNY
"Kringle, conserved site",16,1C5W; 1C5X; 1C5Y; 1C5Z; 1GI7; 1GI9; 1GJ7; 1GJ9; 1GJA; 1GJB; 1GJC; 1GJD; 1O3P; 1O5A; 1O5B; 1O5C
Dihydrofolate reductase (DHFR_1),16,1IA1; 1RA3; 1RX2; 1RX3; 1RX4; 1RX6; 1RX8; 1RX9; 1VDR; 3QYO; 4NX6; 4NX7; 4X5I; 4X5J; 5UIH; 5UIO
Bromodomain (Bromodomain),16,4CFK; 4CUS; 4O71; 4O7A; 5FG4; 5FG5; 5FG6; 5II2; 5MYG; 5PBB; 5S8M; 5TCK; 6G0D; 6V0X; 7VRK; 7VRM
Peptidase family M28 (Peptidase_M28),16,1XJO; 2AFW; 2AFX; 2AFZ; 3PB7; 3PB9; 3PBB; 3SI2; 4F9U; 4F9V; 4FAI; 4FBE; 4MHY; 4MHZ; 4YWY; 7D1D
Histone deacetylase domain (Hist_deacetyl),16,1C3S; 1T69; 1ZZ1; 3C0Z; 3EW8; 3EZP; 3F06; 4BZ6; 4LXZ; 4QA0; 4QA2; 5EEI; 7JVU; 7SGG; 7ZZS; 8BPC
Flavin containing amine oxidoreductase (Amino_oxidase),15,1F8R; 1OJA; 1REO; 1S2Y; 1S3B; 1S3E; 2BK3; 2BK5; 2C67; 2C72; 2C73; 2C75; 2C76; 2XFP; 3PO7
Common central domain of tyrosinase (Tyrosinase),15,2ZWE; 2ZWF; 2ZWG; 4P6S; 5Z0F; 5Z0G; 5Z0H; 5Z0I; 5Z0J; 5Z0K; 5Z0L; 5Z0M; 5ZRD; 6JU4; 6JU9
Galactoside-binding lectin (Gal-bind_lectin),14,1W6M; 1W6N; 1W6O; 1W6P; 1W6Q; 3AYC; 4Q1P; 5MWT; 5MWX
RNase H (RNase_H),14,1LW0; 1LWE; 1LWF; 1RT4; 1RT5; 1RT7; 1RTI; 1S1X; 1TKT; 1TKZ; 1VRT; 2HND; 2HNY; 3HVT
Hirudin/antistatin,14,1BCU; 1C5N; 1C5O; 1GHV; 1GHY; 1GJ4; 1GJ5; 1O2G; 1O5G; 2C8X; 2C8Y; 2C8Z; 2C90; 2C93
"6,7-dimethyl-8-ribityllumazine synthase (DMRL_synthase)",13,1DI0; 1KYV; 1KYX; 1KYY; 1KZ4; 1KZ6; 1KZ9; 1NQU; 1NQV; 1NQX; 1RVV; 1T13; 1XN1
"Protocatechuate 3,4-dioxygenase beta subunit N terminal (PCDO_beta_N)",12,3LMX; 3LXV; 3MFL; 3PCE; 3PCF; 3PCG; 3PCH; 3PCI; 3PCK; 3PCN; 4WHS
"ATP synthase alpha/beta family, nucleotide-binding domain (ATP-synt_ab)",12,1E1Q; 1MAB; 1NBM; 1W0J; 1W0K; 2JJ2
Glycosyl hydrolases family 18 (Glyco_hydro_18),12,1C8X; 1W9U; 1W9V; 1WAW; 1WB0; 2A3A; 2A3B; 2A3C; 2UY4; 2XTK; 3ARU; 3G6M
PRC-barrel domain (PRC),12,1E6D; 1F6N; 1FNP; 1FNQ; 1MPS; 1PCR; 1RGN; 1RVJ; 1RY5; 1RZH; 1UMX; 7Q7M
3-deoxy-8-phosphooctulonate synthase,12,1FWN; 1FWS; 1FWT; 1FWW; 1FXP; 1FY6; 1JCY; 1LRO; 1LRQ; 1PCK; 1T8X; 1T96
Reverse transcriptase (RNA-dependent DNA polymerase) (RVT_1),12,1JLB; 1JLF; 1LW0; 1LWC; 1LWE; 1RT6; 1S1X; 1TKZ; 3HVT
Bacterial extracellular solute-binding protein (SBP_bac_1),12,1D9V; 1D9Y; 1MRP; 1PC3; 1QVS; 7CY5; 7F6E; 7F6F; 7F6K; 7F6N; 7F6O; 7F6P
ATP-NAD kinase N-terminal domain (NAD_kinase),11,3V80; 3V8M; 3V8N; 3V8P; 3V8Q; 3V8R; 5DHP; 5DHQ; 5DHS; 5DHT; 6RG8
Lipocalin / cytosolic fatty-acid binding protein family (Lipocalin),11,1CBQ; 1G74; 1G7N; 3APX; 4LKT; 5NUJ; 5NUK; 5NUM; 5NUN; 6XVQ; 6XVY
NNMT/PNMT/TEMT family (NNMT_PNMT_TEMT),11,1HNN; 1N7I; 1N7J; 1YZ3; 2G71; 2G8N; 2OBF; 3KPU; 3KPW; 3KQS; 3KQT
HIUase/Transthyretin family (Transthyretin),11,1DVX; 3CFQ; 4DER; 4DES; 4DET; 4DEW; 4QXV; 4QYA; 4WNJ; 4WO0; 7ERK
Copper chaperone GriE/MELC1 superfamily,11,2ZWE; 2ZWF; 2ZWG; 5Z0F; 5Z0G; 5Z0H; 5Z0I; 5Z0J; 5Z0K; 5Z0L; 5Z0M
SH2 domain (SH2),11,1F2F; 1O4C; 1O4L; 1OPK; 1SHA; 1SHB; 1SPR; 2FO0; 2H8H; 4XEY; 5SWG
Caspase domain (Peptidase_C14),10,1GFW; 1RE1; 1RHJ; 1RHM; 1RHR; 1RHU; 3DEH; 3DEI; 3H1P; 4I1R
short chain dehydrogenase (adh_short),10,1GEG; 1QYX; 2IRW; 2RH4; 2RHC; 2RHR; 3BZU; 3CSD; 3RI3; 8DT1
"WD domain, G-beta repeat (WD40)",10,3KRW; 3KRX; 6DDE; 6DDF; 7AXP; 7AXQ; 7AXS; 7AXX; 8A9K; 8EFQ
"Zinc finger, nuclear hormone receptor-type",10,3CBO; 3CBP; 3NSQ; 3SZ1; 4OJ4; 4XTA; 6KTN; 7OPW; 7OQ7; 7OQ8
haloacid dehalogenase-like hydrolase (Hydrolase),10,1F5S; 1J97; 1L7M; 1L7P; 1L8O; 1NRW; 1RKV; 1VJ5; 4UMD; 4YGS
Phospholipase A2 (Phospholip_A2_1),10,1FXF; 1L8S; 1S6B; 1SV9; 2B17; 4QEM; 4YU7; 5VFJ; 5VFM
Thrombin light chain (Thrombin_light),10,1C5N; 1C5O; 1GHV; 1GHY; 1GJ5; 1NU7; 1O2G; 1O5G; 1RD3; 5E8E
Pancreatic ribonuclease (RnaseA),10,1BZQ; 1H53; 1HBY; 1KM8; 1KM9; 1R3M; 1RCA; 1SSC; 2Q4G; 7PNJ
Hepatitis C virus NS3 protease (Peptidase_S29),10,2A4G; 2A4Q; 2A4R; 2F9U; 2FM2; 2OBO; 2OC0; 2OC8; 3LON; 3LOX
"Cyclin, N-terminal domain (Cyclin_N)",9,1P5E; 1XO2; 2C6T; 2WEV; 3BLR; 3MY1; 3MY5; 4F7S; 6T41
Aminotransferase class I and II (Aminotran_1_2),9,1AKA; 1B5O; 1B5P; 1BJW; 1LKC; 1UU0; 3PDB; 6F5V
pfkB family carbohydrate kinase (PfkB),9,1RKD; 1RKS; 2I6A; 2I6B; 3NC2; 5WBO; 5WBR; 5WBZ; 6W0N
Arginase family (Arginase),9,4HZE; 4I06; 4IE2; 4IE3; 4IU4; 4IXU; 4IXV; 6Q37; 6Q39
