Function,Count,PDB_Codes
Small ribosomal subunit protein bS20 superfamily,2,4LF6; 4LFB
"GMP-PDE, delta subunit (GMP_PDE_delta)",2,1KSH; 1KSJ
Beta-eliminating lyase (Beta_elim_lyase),2,4UP2; 7FJK
Acetylcholinesterase-related enzymes,2,4BDS; 6EQP
Ricin-type beta-trefoil lectin domain (Ricin_B_lectin),2,1ONK; 5NDF
Metal-binding blue pigment complex,2,2VH3
Auxiliary Activity family 9 (formerly GH61) (AA9),2,4EIS
Enolase C-terminal domain-like (MR_MLE_C),2,4GYP
"ATP:guanido phosphotransferase, C-terminal catalytic domain (ATP-gua_Ptrans)",2,4BG4
"Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain (Pyr_redox_dim)",2,1GRG; 1GSN
SAICAR synthetase (SAICAR_synt),2,2Z02; 3NUA
Elongation factor Tu domain 2 (GTP_EFTU_D2),2,1HA3; 5MI8
Luciferase-like monooxygenase (Bac_luciferase),2,1BRL
TrwC relaxase (TrwC),2,2A0I; 3L6T
Hexokinase (Hexokinase_2),2,1DGK; 4FOE
"QacR-like protein, C-terminal region (TetR_C_5)",2,1QVT; 1QVU
Polypeptide deformylase (Pep_deformylase),2,1BSJ; 1BSK
"Enolase, N-terminal domain (Enolase_N)",2,1TE6; 4A3R
DET1- and DDB1-associated protein 1 domain,2,6SJ7; 6UD7
Ethanolamine ammonia-lyase light chain (EutC) (EutC),2,3ABO; 3ABS
Ethanolamine ammonia lyase large subunit (EutB) (EutB),2,3ABO; 3ABS
Proteins of 100 residues with WXG (WXG100),2,4I0X
Ribosomal protein S19 (Ribosomal_S19),2,4LF6; 4LFB
Ribosomal protein S18 (Ribosomal_S18),2,4LF6; 4LFB
Ribosomal protein S16 (Ribosomal_S16),2,4LF6; 4LFB
"Semialdehyde dehydrogenase, dimerisation domain (Semialdhyde_dhC)",2,1NX6; 3Q1L
Rhabdovirus nucleoprotein-like,2,1FZJ; 1FZM
Lipoyl protein ligase A/B catalytic domain (LplA-B_cat),2,2ART; 2C8M
"Mur ligase, glutamate ligase domain (Mur_ligase_C)",2,7B6I; 7B6P
TNF(Tumour Necrosis Factor) family (TNF),2,1KXG; 6X83
Nitroreductase family (Nitroreductase),2,1BKJ; 8OG3
TOBE domain (TOBE),2,1H9J; 1H9K
Sec63 Brl domain (Sec63),2,8BC9; 8BCB
Neurotransmitter-gated ion-channel ligand binding domain (Neur_chan_LBD),2,2PH9; 5LG3
Haloacid dehalogenase-like hydrolase (HAD_2),2,3QU2; 7OCU
NADH:flavin oxidoreductase / NADH oxidase family (Oxidored_FMN),2,1H62; 6S32
Ankyrin repeat-containing domain superfamily,2,4HKK; 4HKN
AAA domain (AAA_33),2,4GP7; 4MDF
SPRY domain (SPRY),2,4N7I; 5HM7
"L,D-transpeptidase catalytic domain (YkuD)",2,3U1Q; 5DUJ
"Inner centromere protein, ARK binding region (INCENP_ARK-bind)",2,2VRX; 4B8M
Myo-inositol-1-phosphate synthase (Inos-1-P_synth),2,1P1J; 1U1I
Staphylococcus aureus coagulase (Coagulase),2,1NU7; 1NU9
Apical membrane antigen 1 (AMA-1),2,1W81; 1W8K
Peptidase M10 serralysin C terminal (Peptidase_M10_C),2,1GO7; 1K7G
Ribosomal protein S15 (Ribosomal_S15),2,4LF6; 4LFB
"Aromatic-ring hydroxylase, C-terminal (Rng_hyd_C)",2,2R0P; 4EIP
Ribosomal protein S13/S18 (Ribosomal_S13),2,4LF6; 4LFB
Ribosomal protein S12/S23 (Ribosom_S12_S23),2,4LF6; 4LFB
Ribosomal protein S11 (Ribosomal_S11),2,4LF6; 4LFB
Ribosomal protein S10p/S20e (Ribosomal_S10),2,4LF6; 4LFB
Ribosomal protein S9/S16 (Ribosomal_S9),2,4LF6; 4LFB
"Small ribosomal subunit protein uS7, conserved site",2,4LF6; 4LFB
Ribosomal protein S6 (Ribosomal_S6),2,4LF6; 4LFB
Ribosomal protein S2 (Ribosomal_S2),2,4LF6; 4LFB
FAD binding domain of DNA photolyase (FAD_binding_7),2,1OWM; 1OWP
Multi-copper polyphenol oxidoreductase laccase (Cu-oxidase_4),2,1XFJ; 1Z9T
Peptidase M16 inactive domain (Peptidase_M16_C),2,1PP9
"Copper binding proteins, plastocyanin/azurin family (Copper-bind)",2,1MG2; 1MG3
"Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain (OTCace_N)",2,1JS1; 1VLV
Methylamine dehydrogenase heavy chain (MADH) (Me-amine-dh_H),2,1MG2; 1MG3
Phytanoyl-CoA dioxygenase (PhyH) (PhyH),2,6S0V; 7CL6
"Haemagglutinin, influenzavirus A/B",2,1R5I; 1RV0
Prion/Doppel alpha-helical domain (Prion),2,1UW3; 4MA8
6-phosphofructo-2-kinase (6PF2K),2,1K6M; 6IBY
Cytochrome b-c1 complex subunit 7,2,1PP9; 1PPJ
RSE1/DDB1/CPSF1 first beta-propeller (Beta-prop_RSE1_1st),2,4CI1; 4TZ4
TonB-dependent Receptor Plug Domain (Plug),2,1QFF; 1QFG
Arginosuccinate synthase C-terminal domain (Arginosuc_syn_C),2,1KP2; 1KP3
Myotubularin-like phosphatase domain (Myotub-related),2,1LW3; 1M7R
Phosphoglycerate kinase (PGK),2,13PK; 1VJD
"ATP synthase alpha/beta family, beta-barrel domain (ATP-synt_ab_N)",2,1H8H
NADH-ubiquinone reductase complex 1 MLRQ subunit,2,1LEG; 1LEK
picornavirus capsid protein (Rhv),2,1MEC
AAA domain (Cdc48 subfamily) (AAA_2),2,1OFH; 1OFI
Rho-activating domain of cytotoxic necrotizing factor (CNF1),2,1HQ0; 1HZG
Ricin-type beta-trefoil lectin domain-like (RicinB_lectin_2),2,4IZX; 4J2S
chorismate binding enzyme (Chorismate_bind),2,2G5F; 3BZM
Calycin,2,4ALB; 5L8N
Peptidase M1 N-terminal domain (Peptidase_M1_N),2,1SQM; 3FTY
"Bacterial regulatory proteins, tetR family (TetR_N)",2,2V57; 4JNN
Endonuclease/Exonuclease/phosphatase family (Exo_endo_phos),2,5DV4; 7N3Y
Aldose 1-epimerase (Aldose_epim),2,4BZE; 4BZF
NusB family (NusB),2,1EYV; 1TZX
NAD dependent epimerase/dehydratase family (Epimerase),2,3BXX; 5LC1
5-formyltetrahydrofolate cyclo-ligase family (5-FTHF_cyc-lig),2,1U3F; 1U3G
Phosphatidic acid phosphatase type 2/haloperoxidase superfamily,2,1QHB; 1UP8
"Polysaccharide lyase family 8, C-terminal beta-sandwich domain (Lyase_8_C)",2,1RW9; 1RWH
N-(5'phosphoribosyl)anthranilate (PRA) isomerase (PRAI),2,1NSJ; 1PII
Metallo-beta-lactamase superfamily (Lactamase_B),2,5N0I; 6TTA
Cupin domain (Cupin_2),2,5FLI; 5FLJ
HPr(Ser) kinase/phosphorylase,2,1JB1; 1KKM
Carbonic anhydrase (Pro_CA),2,3UCJ; 7COJ
Prenyltransferase alpha-alpha toroid domain (Prenyltrans),2,1FPP; 3E32
Ubiquitin specific protease domain,2,7ZH4; 8A9K
Protein prenyltransferase alpha subunit repeat (PPTA),2,1FPP; 3E32
"MAATS-type transcriptional repressor, C-terminal region (TetR_C_2)",2,2UXH; 3P9T
"Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain (Ald_Xan_dh_C)",2,1N62; 3NVY
MGS-like domain (MGS),2,1A9X; 1JDB
Thymosin beta-4 family (Thymosin),2,1SQK; 3SJH
G-protein gamma-like domain,2,6DDE; 6DDF
Cytidylyltransferase (CTP_transf_3),2,2Y6P; 6CKL
Acetokinase family (Acetate_kinase),2,1X9J; 3SK3
Regulator of chromosome condensation (RCC1) repeat (RCC1),2,7Q40; 7Q43
Phosphoribosyl transferase domain (Pribosyltran),2,1MZV; 3O7M
MT-A70 (MT-A70),2,5TEY
Regulator of G protein signaling domain (RGS),2,1AGR; 3KRW
"Inner centromere protein, ARK-binding domain",2,4AF3; 6GR9
Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD (Pro_isomerase),2,1MF8; 3R4G
FAD binding domain (FAD_binding_2),2,4C3Y; 7P18
Kelch motif (Kelch_1),2,2ZZK; 5FZN
"Polysaccharide lyase family 8, N terminal alpha-helical domain (Lyase_8_N)",2,1RWC; 1RWF
DNA polymerase beta palm (DNA_pol_B_palm),2,1BPD; 1TV9
Protein of unknown function (DUF1461) (DUF1461),2,7B0Q; 7B0R
HD/PDEase domain,2,5SGO
SnoaL-like domain (SnoaL_2),2,1OH0; 1W6Y
Coronavirus endopeptidase C30 (Peptidase_C30),2,2GZ7; 2GZ8
FtsJ-like methyltransferase (FtsJ),2,7V1B; 7V1G
Uracil DNA glycosylase superfamily (UDG),2,1Q3F; 5H9I
"Carbamoyl-phosphate synthase small chain, CPSase domain (CPSase_sm_chain)",2,1A9X; 1JDB
Macrophage migration inhibitory factor (MIF) (MIF),2,3HOF; 3L5U
"Nuclear receptor coactivator, DUF1518",2,5JMM; 6KTN
Mab-21 protein nucleotidyltransferase domain (Mab-21),2,5EOG; 5EOM
BNR/Asp-box repeat (BNR),2,3H73; 4YZ2
"Anthrax toxin lethal factor, N- and C-terminal domain (ATLF)",2,1YQY; 4WF6
"Hepsin, SRCR domain (Hepsin-SRCR)",2,1O5E; 1O5F
Proteasome subunit (Proteasome),2,1OFH; 1OFI
YgbB family (YgbB),2,6MWI; 6MWJ
Scavenger mRNA decapping enzyme C-term binding (DcpS_C),2,1XML; 1XMM
Snake toxin cobra-type (Toxin_cobra-type),2,1CDT; 1XT3
Potato inhibitor I family (potato_inhibit),2,1TO1; 1TO2
RmlC-like cupin domain superfamily,2,1H1I; 1H1M
PAS fold,1,1DP9
Squalene-hopene cyclase C-terminal domain (SQHop_cyclase_C),1,6SBF
WD40-repeat-containing domain superfamily,1,4YHC
Asparaginase (Asparaginase_2),1,4ZM9
Alpha/Beta hydrolase fold,1,5JAD
"Peroxidase, family 2 (Peroxidase_2)",1,7O1X
Glycosyl hydrolases family 32 N-terminal domain (Glyco_hydro_32N),1,1UYP
"Phosphotransferase system, EIIC (PTS_EIIC)",1,3QNQ
Bet v I type allergen,1,6AWS
Ribosomal RNA methyltransferase (FmrO) (FmrO),1,6CN0
"Enolase, C-terminal TIM barrel domain (Enolase_C)",1,1NEL
Glycine/inosamine-phosphate amidinotransferase,1,1JDW
Helix-hairpin-helix motif (HHH),1,1WEG
"Alpha amylase, C-terminal all-beta domain (Alpha-amylase_C)",1,3AML
Cobalamin adenosyltransferase (Cob_adeno_trans),1,1RTY
"Glucose-6-phosphate dehydrogenase, C-terminal domain (G6PD_C)",1,1DPG
"Dihydrodipicolinate reductase, N-terminus (DapB_N)",1,1ARZ
Peptidyl-tRNA hydrolase (Pept_tRNA_hydro),1,7BRD
Leucine Rich repeat (LRR_6),1,2Q4G
Beta barrel domain of bacteriophage endosialidase (End_beta_barrel),1,1V0F
Ferredoxin-fold anticodon binding domain (FDX-ACB),1,3TEG
"Heavy-metal-associated, conserved site",1,3FRY
Neuronal voltage-dependent calcium channel alpha 2acd (VGCC_alpha2),1,6JPB
PAN domain (PAN_1),1,6I44
ribonuclease (Ribonuclease),1,1RN4
DEAD/DEAH box helicase (DEAD),1,6ZNP
Thymidylate synthase complementing protein (Thy1),1,1O2B
"mRNA capping enzyme, C-terminal domain (mRNA_cap_C)",1,1P16
Domain of unknown function (DUF1923) (DUF1923),1,1GJU
"Citrate synthase, C-terminal domain (Citrate_synt)",1,1AJ8
"NADPH-dependent reductive aminase-like, C-terminal domain (RedAm-like_C)",1,5G6S
"Ribosomal protein L9, N-terminal domain (Ribosomal_L9_N)",1,2HVF
Flavivirus DEAD domain (Flavi_DEAD),1,1CU1
Amidohydrolase (Amidohydro_2),1,7K12
Bacteriocin class IId cyclical uberolysin-like (Bacteriocin_IId),1,1O83
LysR substrate binding domain (LysR_substrate),1,3FXQ
Tetratricopeptide repeat (TPR_8),1,4KYO
"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain (TPP_enzyme_C)",1,1OZH
Riboflavin kinase (Flavokinase),1,1MRZ
Chemotaxis phosphatase CheX (CheX),1,3H4Y
haloacid dehalogenase-like hydrolase (Hydrolase_3),1,1WZC
Transferrin,1,4FIM
SIS domain (SIS),1,3HBA
Cytochrome c-550 domain (Cytochrom_C550),1,1MZ4
"Hepatitis C virus, Core protein, N-terminal",1,2A4G
ThiS family (ThiS),1,1TYG
UDP-3-O-acyl N-acetylglycosamine deacetylase (LpxC),1,2GO3
Duffy binding domain (Duffy_binding),1,2Y8D
Amino acid kinase family (AA_kinase),1,4OLC
Thiazole biosynthesis protein ThiG (ThiG),1,1TYG
Oxysterol-binding protein (Oxysterol_BP),1,7V62
Periplasmic binding protein-like domain (Peripla_BP_3),1,1JH9
ApaG domain (DUF525),1,1XQ4
Enoyl-CoA hydratase/isomerase,1,1XX4
ZinT (YodA) periplasmic lipocalin-like zinc-recruitment (ZinT),1,5YXC
F5/8 type C domain (F5_F8_type_C),1,4A44
"Ribulose bisphosphate carboxylase, small chain (RuBisCO_small)",1,1EJ7
"Ribulose bisphosphate carboxylase large chain, catalytic domain (RuBisCO_large)",1,1EJ7
DAN domain (DAN),1,4JPH
Centromere protein W,1,3B0C
3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase) (Glycos_transf_N),1,2XCU
"Zinc finger, C2H2 type (zf-C2H2)",1,7BQU
"Malate synthase, TIM barrel domain (MS_TIM-barrel)",1,7YQN
"Copper amine oxidase, enzyme domain (Cu_amine_oxid)",1,1W7C
Phospholipase/Carboxylesterase (Abhydrolase_2),1,4H0C
"Poly (ADP-ribose) glycohydrolase (PARG), Macro domain fold (PARG_cat_C)",1,5A7R
5'(3')-deoxyribonucleotidase,1,6G22
Methyltransferase domain (Methyltransf_11),1,4INE
"S-adenosylmethionine synthetase, N-terminal domain (S-AdoMet_synt_N)",1,1O93
"DPUP/SUD, C-terminal, betacoronavirus",1,7NT4
PAS fold (PAS_3),1,7ZUB
HAD-hyrolase-like (Hydrolase_like),1,2FPU
"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase (HATPase_c_3)",1,7ZUB
Kinase-like (Kinase-like),1,4LV5
Birnavirus VP4 protein (Birna_VP4),1,3P06
Interferon-inducible GTPase (IIGP) (IIGP),1,4LV5
"Carbamoyl-phosphate synthetase large chain, oligomerisation domain (CPSase_L_D3)",1,1T36
"Betacoronavirus spike glycoprotein S1, receptor binding (bCoV_S1_RBD)",1,7URQ
Somatomedin B domain (Somatomedin_B),1,7CBA
ATP-sulfurylase (ATP-sulfurylase),1,1J70
Adaptor complexes medium subunit family (Adap_comp_sub),1,7OFP
Thaumatin family (Thaumatin),1,6E0D
"CRAL/TRIO, N-terminal domain (CRAL_TRIO_N)",1,5MUG
cAMP-dependent protein kinase inhibitor (PKI),1,1CMK
PHD-finger (PHD),1,8BPC
Maf-like protein (Maf),1,1EX2
C-terminal domain of Sin3a protein (Sin3a_C),1,8BPC
Fingers domain of DNA polymerase lambda (DNA_pol_lambd_f),1,4X5V
Zinc carboxypeptidase (Peptidase_M14),1,3KGQ
"6-phosphogluconate dehydrogenase, C-terminal domain (6PGD)",1,7CB2
NAD-dependent glycerol-3-phosphate dehydrogenase C-terminus (NAD_Gly3P_dh_C),1,3K96
Nudix hydrolase domain-containing protein,1,1KTG
Indole-3-glycerol phosphate synthase (IGPS),1,1JCM
Delta-aminolevulinic acid dehydratase (ALAD),1,1OHL
Papain family cysteine protease (Peptidase_C1),1,3BCN
PROCT (NUC072) domain (PROCT),1,8BCB
"Beta-galactosidase, domain 2 (BetaGal_dom2)",1,1XC6
"3' exoribonuclease family, domain 2 (RNase_PH_C)",1,1UDS
"Asparaginase, N-terminal (Asparaginase)",1,6WZ8
GyrI-like small molecule binding domain (GyrI-like),1,3Q1M
N-terminal domain of BNR-repeat neuraminidase (BNR_assoc_N),1,6MRV
Influenza RNA-dependent RNA polymerase subunit PA,1,6YA5
Urease beta subunit (Urease_beta),1,1IE7
"Urease, gamma subunit (Urease_gamma)",1,1IE7
Beta/Gamma crystallin (Crystall),1,2BB2
Cupin-like domain (Cupin_8),1,4GJZ
Chromo shadow domain (Chromo_shadow),1,6HW2
Guanylate kinase/L-type calcium channel beta subunit,1,6HW2
Ferrochelatase (Ferrochelatase),1,2HRC
Glycosyl hydrolases family 16 (Glyco_hydro_16),1,1AJK
Inositol-pentakisphosphate 2-kinase (Ins_P5_2-kin),1,4AXD
Protein of unknown function DUF84 (NTPase_I-T),1,1U14
"Carbonic anhydrase, alpha-class, conserved site",1,1DMY
"Flavivirus RNA-directed RNA polymerase, thumb domain (Flavi_NS5_thumb)",1,6LD3
Coronavirus papain-like peptidase (CoV_peptidase),1,7D7L
Helix-turn-helix domain (HTH_37),1,2A6C
Phytase (Phytase),1,1H6L
Glycosyltransferase family 20 (Glyco_transf_20),1,1GZ5
Trehalose-phosphatase (Trehalose_PPase),1,5DX9
"Ssol_1539-like, second domain (Ssol_1539-like_2nd)",1,5K5D
TANK-binding kinase 1 coiled-coil domain 1 (TBK1_CCD1),1,4JLC
"Ribosomal protein S5, C-terminal domain (Ribosomal_S5_C)",1,4LF6
S4 domain (S4),1,4LF6
"Ribosomal protein S3, C-terminal domain (Ribosomal_S3_C)",1,4LF6
Amino-transferase class IV (Aminotran_4),1,3CSW
Bacterial transferase hexapeptide (six repeats) (Hexapep),1,2IU9
Avidin family (Avidin),1,3X00
Endonuclease-reverse transcriptase (Exo_endo_phos_2),1,1WDU
"Anthrax toxin lethal factor, middle domain (Anthrax-tox_M)",1,1ZXV
C-5 cytosine-specific DNA methylase (DNA_methylase),1,1G55
"Prephenate dehydrogenase, nucleotide-binding domain (PDH_N)",1,5WHX
SAWADEE domain (SAWADEE),1,4IUP
"Urease alpha-subunit, N-terminal domain (Urease_alpha)",1,1IE7
C-terminal domain of 1-Cys peroxiredoxin (1-cysPrx_C),1,7C87
"Poly (ADP-ribose) glycohydrolase (PARG), helical domain (PARG_cat_N)",1,4B1H
Type III secretion chaperone domain (Chaperone_III),1,1K3S
Glycerol-3-phosphate responsive antiterminator (G3P_antiterm),1,1VKF
Follistatin/Osteonectin-like EGF domain (FOLN),1,3HH2
Transforming growth factor beta like domain (TGF_beta),1,3HH2
Elongation factor P (EF-P) KOW-like domain (EFP_N),1,5WXK
"JmjC domain, hydroxylase (JmjC)",1,5PHK
NmrA-like family (NmrA),1,1XGK
"lactate/malate dehydrogenase, alpha/beta C-terminal domain (Ldh_1_C)",1,4BGV
HMGL-like (HMGL-like),1,6NDS
CRAL/TRIO domain (CRAL_TRIO),1,5MUE
"Dual specificity phosphatase, catalytic domain (DSPc)",1,3CM3
"Phosphoribosylglycinamide synthetase, N domain (GARS_N)",1,3MJF
Arylmalonate decarboxylase (Amdase),1,2VLB
Transcriptional regulator PadR-like family (PadR),1,5Y8T
CDI immunity protein (CdiI),1,2GKP
"Initiation factor eIF2 gamma, C terminal (eIF2_C)",1,3SJZ
MerR family regulatory protein (MerR),1,1R8E
"Acid phosphatase, class B-like",1,1RMY
GMC oxidoreductase (GMC_oxred_C),1,1N4U
Glycine cleavage H-protein (GCV_H),1,1HPC
tRNA (Uracil-5-)-methyltransferase (tRNA_U5-meth_tr),1,1UWV
Pyridoxal phosphate biosynthetic protein PdxA (PdxA),1,1PTM
Armadillo-type fold,1,4NZW
Pterin binding enzyme (Pterin_bind),1,1AJ0
AICARFT/IMPCHase bienzyme (AICARFT_IMPCHas),1,1OZ0
MarR family (MarR),1,2RDP
DNA polymerase family A (DNA_pol_A),1,2XY5
Thymidylate kinase (Thymidylate_kin),1,6YT1
"2',3'-cyclic nucleotide 3'-phosphodiesterase (CNP or CNPase) (CNPase)",1,1WOJ
Green fluorescent protein-related,1,1XMZ
"Coronavirus replicase NSP15, N-terminal oligomerisation (CoV_NSP15_N)",1,6W01
Ribosome inactivating protein (RIP),1,1ONK
