Function,Count,PDB_Codes
Cyclin-dependent kinase regulatory subunit (CKS),1,1DKS
Uroporphyrinogen decarboxylase (URO-D) (URO-D),1,1R3V
Sulfiredoxin,1,1XW3
OB-fold nucleic acid binding domain (tRNA_anti-codon),1,1X55
Vps4 C terminal oligomerisation domain (Vps4_C),1,6P10
"Maternal embryonic leucine zipper kinase, UBA domain (UBA_MELK)",1,5M5A
"Pyruvate kinase, alpha/beta domain (PK_C)",1,3MA8
Rad51 (Rad51),1,1PZN
Aurora-A binding,1,3E5A
2OG-Fe(II) oxygenase superfamily (2OG-FeII_Oxy),1,1GP6
"Polysaccharide lyase family 8, super-sandwich domain (Lyase_8)",1,1RWG
Gig2-like (Gig2-like),1,2CSG
Orotidine 5'-phosphate decarboxylase / HUMPS family (OMPdecase),1,1KV8
"Chalcone and stilbene synthases, C-terminal domain (Chal_sti_synt_C)",1,3A5R
Apoptosis preventing protein (P35),1,1P35
C-terminal domain of V and A type ATP synthase (ATP-synt_VA_C),1,1E1R
Chloramphenicol acetyltransferase (CAT),1,1NOC
"AAA domain, putative AbiEii toxin, Type IV TA system (AAA_21)",1,1II8
Adenylate kinase (ADK),1,1AKY
AAA domain (AAA_23),1,1II8
Alpha galactosidase A (Melibiase_2),1,3H55
HMG (high mobility group) box (HMG_box),1,1HSM
KaiB domain (KaiB),1,1WWJ
Protein kinase domain,1,6TWY
"Anthranilate synthase component I, N terminal region (Anth_synt_I_N)",1,1K0G
HPr Serine kinase N terminus (Hpr_kinase_N),1,1KO7
Proline racemase (Pro_racemase),1,4JBD
SpoU rRNA Methylase family (SpoU_methylase),1,3ONP
ATPase family associated with various cellular activities (AAA) (AAA),1,6P11
Dimerisation domain of Zinc Transporter (ZT_dimer),1,6HAN
Guanine-specific ribonuclease N1-like,1,1AQZ
von Willebrand factor type A domain (VWA),1,6JPA
Ion transport protein (Ion_trans),1,6JPA
"Tyrosine-protein kinase, active site",1,1LK2
ABC-2 type transporter (ABC2_membrane_7),1,6VXH
Histidine kinase/HSP90-like ATPase domain,1,3CIT
Shikimate dehydrogenase substrate binding domain (Shikimate_dh_N),1,1O9B
Biotin/lipoate A/B protein ligase family (BPL_LplA_LipB),1,1X01
2OG-Fe(II) oxygenase superfamily (2OG-FeII_Oxy_3),1,5IAX
"Citrate lyase, alpha subunit (CitF) (CitF)",1,2HJ0
e3 binding domain (E3_binding),1,3RNM
NikR C terminal nickel binding domain (NikR_C),1,2WVE
Indole-3-glycerol phosphate synthase domain,1,1IGS
Zn-finger in Ran binding protein and others (Zn_ribbon_RanBP),1,4XXB
ribosomal L5P family C-terminus (Ribosomal_L5_C),1,4XXB
N-acetylmuramoyl-L-alanine amidase (Amidase_2),1,1S2J
Immunoglobulin I-set domain (I-set),1,1BIH
Sec7 domain (Sec7),1,1RE0
[2Fe-2S] binding domain (Fer2_2),1,1N61
non-haem dioxygenase in morphine synthesis N-terminal (DIOX_N),1,1WA6
Adenylylsulphate kinase (APS_kinase),1,4BZQ
Det1 complexing ubiquitin ligase (DDA1),1,6Q0W
PAS domain superfamily,1,1OTD
DDB1- and CUL4-associated factor 15,1,6Q0W
ParB/Sulfiredoxin domain (ParBc),1,1VK1
Polysaccharide deacetylase (Polysacc_deac_1),1,3CL8
Neurotensin/neuromedin N,1,4XES
"SpoU, rRNA methylase, C-terminal (SpoU_methylas_C)",1,1V2X
Lyase (Lyase_1),1,1TJ7
Ubiquitin-activating enzyme E1 FCCH domain (E1_FCCH),1,6ZQH
Deltex C-terminal domain (DTC),1,3PG6
Spermine/spermidine synthase domain (Spermine_synth),1,3BWC
"Glutathione S-transferase, C-terminal domain (GST_C_3)",1,6RWD
Mannitol dehydrogenase C-terminal domain (Mannitol_dh_C),1,7OCS
tRNA pseudouridine synthase D (TruD) (TruD),1,1SB7
Haem-NO-binding (HNOB),1,5IXX
Possible lysine decarboxylase (Lysine_decarbox),1,1WEK
Penicillin binding protein transpeptidase domain (Transpeptidase),1,1XA1
Deoxynucleoside kinase (dNK),1,5MQT
Protein-glutamine gamma-glutamyltransferase (TGL),1,4PA5
"Colipase, N-terminal domain (Colipase)",1,1ETH
"Uncharacterised protein, DegV family COG1307 (DegV)",1,1VPV
FAD binding domain in molybdopterin dehydrogenase (FAD_binding_5),1,1N63
TENA/THI-4/PQQC family (TENA_THI-4),1,1RTW
C2 domain (C2),1,1DSY
ATP-dependent protease La (LON) substrate-binding domain (LON_substr_bdg),1,4TZ4
Peptidase S26,1,1B12
Phosphoribulokinase / Uridine kinase family (PRK),1,1UEJ
TcdA/TcdB catalytic glycosyltransferase domain (TcdA_TcdB),1,5UQT
Pleckstrin homology domain,1,1R8S
Trimeric LpxA-like superfamily,1,7UUN
Integrase Zinc binding domain (Integrase_Zn),1,1K6Y
Casein kinase II regulatory subunit (CK_II_beta),1,1JWH
Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily (Glyoxalase_4),1,3GM5
Cytochrome D1 heme domain (Cytochrom_D1),1,1NIR
"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase, LpxD (LpxD)",1,2IU8
CRM1 / Exportin repeat 3 (CRM1_repeat_3),1,7B51
"Ubiquinone biosynthesis protein COQ9, N-terminal domain (COQ9_N)",1,6DEW
Ubiquinol cytochrome reductase transmembrane region (UCR_TM),1,1PPJ
Cytochrome b(C-terminal)/b6/petD (Cytochrom_B_C),1,1PPJ
Sucrose-6F-phosphate phosphohydrolase (S6PP),1,1TJ5
Hydrogenase formation hypA family (HypD),1,3VYR
"Hydrogenase assembly chaperone, conserved site",1,3VYR
Phosphodiesterase 4 upstream conserved regions (UCR) (PDE4_UCR),1,4X0F
DAHP synthetase I family (DAHP_synth_1),1,1PE1
FANCI solenoid 3 (FANCI_S3),1,8A9K
"Chitinase A, N-terminal domain (ChitinaseA_N)",1,3ARR
"N-sulphoglucosamine sulphohydrolase, C-terminal (SGSH_C)",1,7SNJ
PLAT/LH2 domain (PLAT),1,1ETH
Anticodon-binding domain of tRNA ligase (Anticodon_1),1,7WPM
DNA / pantothenate metabolism flavoprotein C-terminal (DFP),1,1U80
Eukaryotic phosphomannomutase (PMM),1,2I54
Glycine radical (Gly_radical),1,1H7B
Fe-S metabolism associated domain (SufE),1,3G0M
Periplasmic binding protein domain (Peripla_BP_4),1,4RU1
EF hand domain (EF-hand_1),1,5G08
Coproporphyrinogen III oxidase (Coprogen_oxidas),1,2AEX
CamS sex pheromone cAM373 precursor (CamS),1,4HN3
Plant O-methyltransferase dimerisation domain (Dimerisation),1,3P9I
Fibroblast growth factor (FGF),1,1BFF
HpcH/HpaI aldolase/citrate lyase (HpcH_HpaI),1,1DXE
"Glutathione S-transferase, C-terminal domain (GST_C_2)",1,4KDY
Dephospho-CoA kinase (CoaE),1,1UF9
"7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK) (HPPK)",1,1EQM
NlpC/P60 family (NLPC_P60),1,7V6T
Voltage gated calcium channel IQ domain (Ca_chan_IQ),1,6JP5
"Proprotein convertase subtilisin/kexin type 9, C-terminal domain 2",1,7S5H
Antirestriction protein (Antirestrict),1,2WJ9
"Tyrosine-protein kinase, receptor class III, conserved site",1,1SHA
Protein of unknown function (DUF3237) (DUF3237),1,6JJT
Extracellular link domain (Xlink),1,4MRF
Uncharacterised protein family UPF0047 (UPF0047),1,1VPH
PTS HPr component phosphorylation site (PTS-HPr),1,1KKM
T3SS EscN ATPase C-terminal domain (T3SS_ATPase_C),1,2OBL
"Polymorphic toxin system, DSP-PTPase phosphatase (Tc-R-P)",1,2I6O
FANCL UBC-like domain 3 (FANCL_d3),1,3K1L
"Phytochrome, central region",1,1MZU
Peptide methionine sulfoxide reductase (PMSR),1,2J89
GDSL-like Lipase/Acylhydrolase (Lipase_GDSL),1,1V2G
"Signal-peptide peptidase, presenilin aspartyl protease (SPP)",1,4Y6K
Fanconi anaemia protein FANCD2,1,8A9K
Vanillate O-demethylase oxygenase C-terminal domain (VanA_C),1,6ICO
MobA-like NTP transferase domain (NTP_transf_3),1,5VMK
Membrane dipeptidase (Peptidase family M19) (Peptidase_M19),1,3ITC
Arylesterase (Arylesterase),1,1V04
LysX preATP-grasp domain (LysX_preATP_grasp),1,3VPD
MarR family (MarR_2),1,4RGR
Ubiquitin carboxyl-terminal hydrolase (UCH),1,6LVS
"FGGY family of carbohydrate kinases, N-terminal domain (FGGY_N)",1,1GLF
N-terminal domain of oxidoreductase (ADH_N_2),1,2J3J
Thioesterase domain (Thioesterase),1,5UGZ
Alphavirus E1 glycoprotein (Alpha_E1_glycop),1,1RER
50S ribosome-binding GTPase (MMR_HSR1),1,1MKY
"tRNA synthetases class I (E and Q), anti-codon binding domain (tRNA-synt_1c_C)",1,7WAJ
DegT/DnrJ/EryC1/StrS aminotransferase family (DegT_DnrJ_EryC1),1,4LC3
Opacity family porin protein (Opacity),1,1P4T
Kunitz/Bovine pancreatic trypsin inhibitor domain (Kunitz_BPTI),1,1BPI
"SNF2, N-terminal",1,5NBN
"Dedicator of cytokinesis, C-terminal, lobe C",1,7Q43
"Myristoyl-CoA:protein N-myristoyltransferase, N-terminal domain (NMT)",1,6NXG
"Aspartate dehydrogenase, C-terminal (Asp_DH_C)",1,2DC1
CYTH domain (CYTH),1,3V85
"Pyridoxal-dependent decarboxylase, C-terminal sheet domain (Orn_DAP_Arg_deC)",1,7S3G
"Adenylate kinase, active site lid (ADK_lid)",1,3AKY
"Hepatitis C virus, Non-structural protein NS4a",1,2A4Q
Cobinamide kinase / cobinamide phosphate guanyltransferase (CobU),1,1C9K
Cytochrome c554 and c-prime (Cytochrome_C554),1,1BVB
Nucleotidyl transferase (NTP_transferase),1,1G1L
Phenylalanyl tRNA synthetase beta chain CLM domain (tRNA_synthFbeta),1,3TEH
tRNA synthetases class II core domain (F) (tRNA-synt_2d),1,3TEH
Exonuclease C-terminal (Exonuc_X-T_C),1,1FXX
Pyridoxal phosphate-dependent transferase,1,1O69
Lipopolysaccharide kinase (Kdo/WaaP) family (Kdo),1,7SZA
"Tetracyclin repressor-like, C-terminal domain (TetR_C_31)",1,3HTH
"tRNA synthetase class II core domain (G, H, P, S and T) (tRNA-synt_2b)",1,7VC3
Viral RNA dependent RNA polymerase (RdRP_3),1,3FRZ
Redoxin (Redoxin),1,3HVS
Biopterin-dependent aromatic amino acid hydroxylase (Biopterin_H),1,6PAH
Cupin 1,1,1DGW
Cloacin immunity protein (Cloacin_immun),1,2B5U
S-type Pyocin (Pyocin_S),1,2B5U
Methylmalonic aciduria and homocystinuria type C family (MMACHC),1,3SOM
AGAO-like N2 domain (AGAO-like_N2),1,1IVV
Penicillin amidase (Penicil_amidase),1,1GK0
"Penicillin amidase type, N-terminal domain, B-knob",1,1GK0
Rubrerythrin (Rubrerythrin),1,2OH3
MoeA C-terminal region (domain IV) (MoeA_C),1,4TK1
Kinase binding protein CGI-121 (CGI-121),1,7SZA
"Gamma-aminobutyric-acid A receptor, alpha subunit",1,4TK1
Ribonuclease A-domain,1,1SSC
"MerR, DNA binding (MerR-DNA-bind)",1,1Q08
GIY-YIG catalytic domain (GIY-YIG),1,1MK0
"FAS1-like, dehydratase domain region (FAS1_DH_region)",1,4RLT
MaoC like domain (MaoC_dehydratas),1,4RLT
"Flavivirus NS3 helicase, C-terminal helical domain (Flav_NS3-hel_C)",1,2JLS
Bacterial cell wall metabolism enzyme,1,6KV1
Lectin C-type domain (Lectin_C),1,1MPU
C-terminus of bacterial fibrinogen-binding adhesin (SdrG_C_C),1,4MBO
"Clostridium neurotoxin, C-terminal receptor binding (Toxin_R_bind_C)",1,1FV2
Carbohydrate binding module 65 domain 1 (CBM65_1),1,5AFE
"Leukotriene A4 hydrolase, C-terminal (Leuk-A4-hydro_C)",1,1H19
Thiamine-monophosphate kinase-like,1,1VQV
Sialidase,1,2SIM
MrfA Zn-binding domain (MZB),1,6ZNQ
PAS domain (PAS_11),1,4ZPH
Parvovirus non-structural protein 1 (PV_NSP1),1,4PP4
Response regulator receiver domain (Response_reg),1,1NY5
Enoyl-CoA hydratase/isomerase (ECH_2),1,3BPT
BAG domain (BAG),1,5AQS
"Semialdehyde dehydrogenase, NAD binding domain (Semialdhyde_dh)",1,1PQP
GMP synthase C terminal domain (GMP_synt_C),1,1GPM
Cytochrome b/b6/petB (Cytochrome_B),1,1PP9
Virulence activator alpha C-term (Vir_act_alpha_C),1,5X13
"E2 (early) protein, C terminal (PPV_E2_C)",1,1R8H
GHMP kinases C terminal (GHMP_kinases_C),1,1PIE
Glutaminase/Asparaginase C-terminal domain (Asparaginase_C),1,6PAB
"Envelope glycoprotein GP2-like, HR1-HR2 (Ebola-like_HR1-HR2)",1,6G9I
Filovirus glycoprotein (Filo_glycop),1,6G9I
Glycoside hydrolase superfamily,1,6S0E
Major capsid protein VP16-like (VP16-like),1,3ZN4
"Alanine racemase, C-terminal domain (Ala_racemase_C)",1,3OO2
Gelsolin repeat (Gelsolin),1,1ESV
Poxvirus P35 protein (Pox_P35),1,5EJ0
Mycoplasma arthritidis-derived mitogen (MA-Mit),1,1R5I
"Class II histocompatibility antigen, alpha domain (MHC_II_alpha)",1,1R5I
Cys/Met metabolism PLP-dependent enzyme (Cys_Met_Meta_PP),1,4IXZ
Tyrosine phosphatase family (Y_phosphatase2),1,7MOK
"ATP:guanido phosphotransferase, N-terminal domain (ATP-gua_PtransN)",1,1CRK
Flavoprotein (Flavoprotein),1,1E20
Major royal jelly protein (MRJP),1,3Q6K
Tub family (Tub),1,1C8Z
Glycosyl hydrolase 101 beta sandwich domain (Glyco_hyd_101C),1,5A58
SinI restriction endonuclease (RE_SinI),1,6S48
Phosphatidylinositol 3- and 4-kinase (PI3_PI4_kinase),1,5SWG
"3-hydroxyacyl-CoA dehydrogenase, NAD binding domain (3HCDH_N)",1,4OM8
SelR domain (SelR),1,3HCH
S-adenosyl-L-methionine-dependent methyltransferase superfamily,1,7Q2F
TCP-1/cpn60 chaperonin family (Cpn60_TCP1),1,1ASS
"2-hydroxyglutaryl-CoA dehydratase, D-component (HGD-D)",1,6ENO
CENP-W protein (CENP-W),1,3B0D
"Bacterial regulatory proteins, lacI family (LacI)",1,1JFT
gag gene protein p17 (matrix protein) (Gag_p17),1,7TBP
Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain (NAPRTase_N),1,1VLP
"Copper amine oxidase, N2 domain (Cu_amine_oxidN2)",1,1RKY
Mo25-like (Mo25),1,4FZF
Immunoglobulin C2-set domain (C2-set),1,4P9H
"Human immunodeficiency virus 1, envelope glycoprotein Gp120",1,4P9H
Thioesterase superfamily (4HBT),1,1VPM
"Glycosyl transferase family, helical bundle domain (Glycos_trans_3N)",1,1ZVW
DNA primase small subunit (DNA_primase_S),1,1V33
Adenosine specific kinase (Adenosine_kin),1,1WVQ
"Ribosomal protein S5, N-terminal domain (Ribosomal_S5)",1,4LFB
Ribosomal protein S4/S9 N-terminal domain (Ribosomal_S4),1,4LFB
KH domain (KH_2),1,4LFB
Concanavalin A-like lectin/glucanase domain superfamily,1,1LEN
Legume lectin domain (Lectin_legB),1,1LEN
3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal (ACP_syn_III_C),1,2QNY
Bacterial extracellular solute-binding protein (SBP_bac_11),1,3K6V
RyR domain (RyR),1,6UG4
Domain of unknown function (DUF5604) (DUF5604),1,6AU2
Cytokine IL1/FGF,1,1FGA
Centromere DNA-binding protein complex CBF3 subunit B (Cep3),1,2VEQ
Pyrimidine nucleoside phosphorylase C-terminal domain (PYNP_C),1,1BRW
Spermidine synthase tetramerisation domain (Spermine_synt_N),1,4YUY
Mite allergen Blo t 5 (Blo-t-5),1,5YNX
"Carbamoyl-phosphate synthase L chain, ATP binding domain (CPSase_L_D2)",1,1DV1
Insulin/IGF/Relaxin family (Insulin),1,6TC2
Cellulose biosynthesis protein BcsG (CBP_BcsG),1,5OLT
Family 4 glycosyl hydrolase (Glyco_hydro_4),1,6KCX
Sirtuin family,1,4KXQ
Heme oxygenase (Heme_oxygenase),1,1WE1
2OG-Fe(II) oxygenase superfamily (2OG-FeII_Oxy_2),1,2IUW
JAB1/Mov34/MPN/PAD-1 ubiquitin protease (JAB),1,8BC9
PLD-like domain (PLDc_2),1,1F0I
PIN domain (PIN),1,3H87
"Ribbon-helix-helix protein, copG family (RHH_1)",1,3H87
"Bacterial regulatory protein, Fis family (HTH_8)",1,1OJL
Rep protein catalytic domain like (Rep_N),1,7SZY
Interferon-regulatory factor 3 (IRF-3),1,1QWT
"3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP_synthase)",1,1PVW
KDPG and KHG aldolase (Aldolase),1,1WBH
Mago nashi protein (Mago_nashi),1,1OO0
YjeF-related protein N-terminus (YjeF_N),1,3ROX
NADP oxidoreductase coenzyme F420-dependent (F420_oxidored),1,2VQ3
Coronavirus RNA synthesis protein NSP10 (CoV_NSP10),1,7ORU
Nitrite/Sulfite reductase ferredoxin-like half domain (NIR_SIR_ferr),1,1AOP
Transglutaminase family (Transglut_N),1,1EX0
"Clostridium neurotoxin, N-terminal receptor binding (Toxin_R_bind_N)",1,1FV3
Ribonuclease 2-5A (Ribonuc_2-5A),1,3LJ1
Protein L b1 domain (B1),1,1HEZ
Hint domain superfamily,1,5OL1
Fibronectin type III-like domain (Fn3-like),1,5Z87
Major Facilitator Superfamily (MFS_1),1,6S4M
CobQ/CobB/MinD/ParA nucleotide binding domain (CbiA),1,1DAK
Double-stranded RNA binding motif (dsrm),1,8B02
Tyrosinase C-terminal domain (Tyrosinase_C),1,6JU5
Pantoate-beta-alanine ligase (Pantoate_ligase),1,1N3I
Scorpion toxin-like domain (Toxin_3),1,1T7E
Cytidine and deoxycytidylate deaminase zinc-binding region (dCMP_cyt_deam_1),1,1WKQ
Levansucrase/Invertase (Glyco_hydro_68),1,3OM2
Glycosyl hydrolase family 3 C-terminal domain (Glyco_hydro_3_C),1,7MS2
TiaS FLD domain (TiaS_FLD),1,3U02
Picornavirus coat protein (Rhv_5),1,1MEC
AIR carboxylase (AIRC),1,1U11
YqaJ-like viral recombinase domain (YqaJ),1,1AVQ
"5'-nucleotidase, C-terminal domain (5_nucleotid_C)",1,1HO5
"Capsid protein VP4, Picornavirus",1,1MEC
tRNA (Guanine-1)-methyltransferase (tRNA_m1G_MT),1,1UAM
"Thiamine pyrophosphate enzyme, central domain (TPP_enzyme_M)",1,1OZF
Elongation factor Tu GTP binding domain (GTP_EFTU),1,4M53
Outer surface lipoprotein domain superfamily,1,2G8C
AMP-binding enzyme (AMP-binding),1,2Y27
Ureohydrolase domain superfamily,1,3MMR
"Glycoside hydrolase/deacetylase, beta/alpha-barrel",1,5NEK
Cytochrome b562 (Cytochrom_B562),1,5MZP
Jacalin-like lectin domain (Jacalin),1,1OUW
(2R)-phospho-3-sulfolactate synthase (ComA) (ComA),1,1U83
"Transcription termination factor, mitochondrial/chloroplastic",1,3N7Q
Beta-galactosidase second all-beta domain (BetaGal_ABD2),1,1TG7
"Galactofuranosyltransferase-2, domain 3 (GlfT2_domain3)",1,4FIX
Immunoglobulin domain (Ig_2),1,1RPQ
Tudor domain (TUDOR),1,3BDL
Rhodanese-like domain (Rhodanese),1,1CWS
PBP superfamily domain (PBP_like),1,1TWY
