PDB_ID,Panther_Protein_Class,Panther_Code
2O64,non-receptor serine/threonine protein kinase,PC00167
1KWR,dehydratase,PC00091
5VC0,oxygenase,PC00177
1EZQ,serine protease,PC00203
1D0S,nucleotidyltransferase,PC00174
2ITO,transmembrane signal receptor,PC00197
5LAB,metalloprotease,PC00153
1YDB,dehydratase,PC00091
5VC5,non-receptor serine/threonine protein kinase,PC00167
3DD0,dehydratase,PC00091
6K0K,kinase,PC00137
2VEQ,DNA-binding transcription factor,PC00218
1FGA,growth factor,PC00112
1C0E,protein phosphatase,PC00195
6AU2,histone modifying enzyme,PC00261
1S3X,Hsp70 family chaperone,PC00027
7DPR,DNA topoisomerase,PC00017
2OBF,methyltransferase,PC00155
4F92,scaffold/adaptor protein,PC00226
1O31,serine protease,PC00203
1IXH,ATP-binding cassette (ABC) transporter,PC00003
2QNY,acetyltransferase,PC00038
1XBB,non-receptor tyrosine protein kinase,PC00168
4TZC,ubiquitin-protein ligase,PC00234
2ITZ,transmembrane signal receptor,PC00197
5AV3,non-receptor serine/threonine protein kinase,PC00167
5VOF,serine protease,PC00203
2CM8,protein phosphatase,PC00195
2FM5,phosphodiesterase,PC00185
4FUA,aldolase,PC00044
1OPK,non-receptor tyrosine protein kinase,PC00168
2ESM,non-receptor serine/threonine protein kinase,PC00167
1W83,non-receptor serine/threonine protein kinase,PC00167
1O3M,serine protease,PC00203
1GJB,serine protease,PC00203
1T46,transmembrane signal receptor,PC00197
4XEY,non-receptor tyrosine protein kinase,PC00168
7Q2F,methyltransferase,PC00155
2HNC,dehydratase,PC00091
3HXV,aminoacyl-tRNA synthetase,PC00047
2ZNT,transmembrane signal receptor,PC00197
1QFC,phosphatase,PC00181
6XCZ,aspartic protease,PC00053
3G0D,serine protease,PC00203
1OJA,oxidase,PC00175
1F0S,serine protease,PC00203
3OCT,non-receptor tyrosine protein kinase,PC00168
1RX8,reductase,PC00198
1MZS,acetyltransferase,PC00038
1O36,serine protease,PC00203
2ITQ,transmembrane signal receptor,PC00197
2BY1,amylase,PC00048
6EQ9,non-receptor serine/threonine protein kinase,PC00167
1AS2,heterotrimeric G-protein,PC00117
1O2P,serine protease,PC00203
1ZGE,dehydratase,PC00091
1LRO,aldolase,PC00044
1O3F,serine protease,PC00203
1QCP,serine protease,PC00203
1WCF,pyrophosphatase,PC00196
2ZVA,non-receptor tyrosine protein kinase,PC00168
3V8M,nucleotide kinase,PC00172
2C67,oxidase,PC00175
1OKY,non-receptor serine/threonine protein kinase,PC00167
2PL0,non-receptor tyrosine protein kinase,PC00168
2AW1,dehydratase,PC00091
1QIP,lyase,PC00144
1O9T,nucleotidyltransferase,PC00174
2BOH,serine protease,PC00203
1KAR,dehydrogenase,PC00092
1T8X,aldolase,PC00044
1M7R,phosphatase,PC00181
1W8B,serine protease,PC00203
1XX4,hydratase,PC00120
6OP9,transmembrane signal receptor,PC00197
2H42,phosphodiesterase,PC00185
7V62,transfer/carrier protein,PC00219
4NDF,damaged DNA-binding protein,PC00086
2GO3,deacetylase,PC00087
1O3D,serine protease,PC00203
1O2R,serine protease,PC00203
1SNU,non-receptor tyrosine protein kinase,PC00168
4MXZ,non-receptor tyrosine protein kinase,PC00168
5NUK,transfer/carrier protein,PC00219
4MHY,transferase,PC00220
2NPK,transporter,PC00227
1AOB,methyltransferase,PC00155
5PH6,histone modifying enzyme,PC00261
3AYK,metalloprotease,PC00153
1O3L,serine protease,PC00203
2HYY,non-receptor tyrosine protein kinase,PC00168
1GJ7,serine protease,PC00203
5NUJ,transfer/carrier protein,PC00219
4HV4,ligase,PC00142
1I9M,dehydratase,PC00091
1RO6,phosphodiesterase,PC00185
3BBT,transmembrane signal receptor,PC00197
5Z4O,DNA topoisomerase,PC00017
5AUU,non-receptor serine/threonine protein kinase,PC00167
1E48,aldolase,PC00044
1J97,phosphatase,PC00181
1K27,nucleotide kinase,PC00172
1Z3J,metalloprotease,PC00153
1W6O,extracellular matrix protein,PC00102
1E47,aldolase,PC00044
2JNP,metalloprotease,PC00153
4ZBR,transfer/carrier protein,PC00219
2C75,oxidase,PC00175
1OHL,dehydratase,PC00091
1G54,dehydratase,PC00091
1JCM,isomerase,PC00135
2PFH,reductase,PC00198
3DCW,dehydratase,PC00091
3K96,dehydrogenase,PC00092
1W82,non-receptor serine/threonine protein kinase,PC00167
5DR6,non-receptor serine/threonine protein kinase,PC00167
4X5I,reductase,PC00198
1FXU,nucleotide kinase,PC00172
4X5V,DNA-directed DNA polymerase,PC00018
4M2W,dehydratase,PC00091
1Y8Y,non-receptor serine/threonine protein kinase,PC00167
6BRJ,transmembrane signal receptor,PC00197
2RHR,dehydrogenase,PC00092
2BY9,serine protease,PC00203
4JSZ,dehydratase,PC00091
3L5U,decarboxylase,PC00089
4BDS,esterase,PC00097
1BNT,dehydratase,PC00091
3MDZ,dehydratase,PC00091
1L5Q,glycosyltransferase,PC00111
1FGI,transmembrane signal receptor,PC00197
6YMA,dehydratase,PC00091
1MY8,hydrolase,PC00121
4DES,hydrolase,PC00121
3D9V,non-receptor serine/threonine protein kinase,PC00167
2F71,protein phosphatase,PC00195
5AUX,non-receptor serine/threonine protein kinase,PC00167
1L5N,nucleotidyltransferase,PC00174
1U3U,dehydrogenase,PC00092
2FZZ,serine protease,PC00203
2BY5,serine protease,PC00203
1F3F,kinase,PC00137
1O4C,non-receptor tyrosine protein kinase,PC00168
1IEM,hydrolase,PC00121
1LQD,serine protease,PC00203
4ZM9,protease,PC00190
1FWN,aldolase,PC00044
1S2Y,oxidase,PC00175
1NOS,oxidoreductase,PC00176
1CY4,DNA metabolism protein,PC00009
1SON,ligase,PC00142
4AGD,transmembrane signal receptor,PC00197
4NX7,reductase,PC00198
5JAD,protein modifying enzyme,PC00260
5ESO,transferase,PC00220
1JDW,transferase,PC00220
1YWV,non-receptor serine/threonine protein kinase,PC00167
1N6R,small GTPase,PC00208
1O3N,serine protease,PC00203
1O30,serine protease,PC00203
2QOC,transmembrane signal receptor,PC00197
6O50,esterase,PC00097
4ZND,transferase,PC00220
6Q39,hydrolase,PC00121
1C5P,serine protease,PC00203
3EQF,non-receptor serine/threonine protein kinase,PC00167
3NC6,oxygenase,PC00177
5OJI,dehydrogenase,PC00092
2C6L,non-receptor serine/threonine protein kinase,PC00167
5Z9E,DNA topoisomerase,PC00017
1G6T,transferase,PC00220
1DP9,histidine kinase receptor of two-component system,PC00265
4UHX,oxidoreductase,PC00176
3PY0,non-receptor serine/threonine protein kinase,PC00167
1RKD,carbohydrate kinase,PC00065
1AZM,dehydratase,PC00091
3OID,oxidoreductase,PC00176
1O5C,serine protease,PC00203
6ZLN,non-receptor serine/threonine protein kinase,PC00167
1R0P,transmembrane signal receptor,PC00197
1G7N,transfer/carrier protein,PC00219
2O63,non-receptor serine/threonine protein kinase,PC00167
1F5K,serine protease,PC00203
1GI2,serine protease,PC00203
1O2N,serine protease,PC00203
7PJN,dehydrogenase,PC00092
3LK8,metalloprotease,PC00153
1BN4,dehydratase,PC00091
3PBB,transferase,PC00220
3PY1,non-receptor serine/threonine protein kinase,PC00167
1O39,serine protease,PC00203
2RD8,methyltransferase,PC00155
1M38,pyrophosphatase,PC00196
5YX6,transferase,PC00220
2ITY,transmembrane signal receptor,PC00197
1O5E,serine protease,PC00203
1A9U,non-receptor serine/threonine protein kinase,PC00167
1TO3,aldolase,PC00044
6RG8,nucleotide kinase,PC00172
5FG4,zinc finger transcription factor,PC00244
1E8W,kinase,PC00137
1O37,serine protease,PC00203
1G48,dehydratase,PC00091
1W84,non-receptor serine/threonine protein kinase,PC00167
4A3R,lyase,PC00144
6BBS,dehydratase,PC00091
1O4L,non-receptor tyrosine protein kinase,PC00168
3K54,non-receptor tyrosine protein kinase,PC00168
3LOK,non-receptor tyrosine protein kinase,PC00168
2OHL,protease,PC00190
1TFT,protease inhibitor,PC00191
3V8R,nucleotide kinase,PC00172
1O2H,serine protease,PC00203
1BYG,non-receptor tyrosine protein kinase,PC00168
1S5Z,kinase,PC00137
3TEG,aminoacyl-tRNA synthetase,PC00047
3KPW,methyltransferase,PC00155
3LFA,non-receptor serine/threonine protein kinase,PC00167
1N7J,methyltransferase,PC00155
1Q6T,protein phosphatase,PC00195
1WBW,non-receptor serine/threonine protein kinase,PC00167
7O9Y,non-receptor serine/threonine protein kinase,PC00167
1PBP,ATP-binding cassette (ABC) transporter,PC00003
1LRQ,aldolase,PC00044
2BQ7,serine protease,PC00203
1C7Z,carbohydrate phosphatase,PC00066
4JZD,serine protease,PC00203
1IEP,non-receptor tyrosine protein kinase,PC00168
1HBY,endoribonuclease,PC00094
1G7F,protein phosphatase,PC00195
1WYG,oxidoreductase,PC00176
5Z9F,DNA topoisomerase,PC00017
1GFW,protease,PC00190
6BSD,transmembrane signal receptor,PC00197
5MWX,extracellular matrix protein,PC00102
2ITU,transmembrane signal receptor,PC00197
1R3V,methyltransferase,PC00155
3TI1,non-receptor serine/threonine protein kinase,PC00167
2ITW,transmembrane signal receptor,PC00197
1ED8,phosphatase,PC00181
5XG4,serine protease,PC00203
3EQM,oxygenase,PC00177
1QUJ,ATP-binding cassette (ABC) transporter,PC00003
1Q6N,protein phosphatase,PC00195
2EZ7,dehydratase,PC00091
1BSK,hydrolase,PC00121
2CMB,protein phosphatase,PC00195
1O2O,serine protease,PC00203
3QYO,reductase,PC00198
1BNM,dehydratase,PC00091
1G4J,dehydratase,PC00091
3NXU,oxygenase,PC00177
3SXR,non-receptor tyrosine protein kinase,PC00168
1CBQ,transfer/carrier protein,PC00219
1O3B,serine protease,PC00203
3V8Q,nucleotide kinase,PC00172
2Y6O,transmembrane signal receptor,PC00197
3Q1M,winged helix/forkhead transcription factor,PC00246
1Q41,non-receptor serine/threonine protein kinase,PC00167
2VWU,transmembrane signal receptor,PC00197
2BMG,serine protease,PC00203
1XML,hydrolase,PC00121
3V8N,nucleotide kinase,PC00172
4FBE,transferase,PC00220
1LQE,serine protease,PC00203
1NL9,protein phosphatase,PC00195
4ZOG,non-receptor tyrosine protein kinase,PC00168
2BQW,serine protease,PC00203
1R3M,endoribonuclease,PC00094
1JCY,aldolase,PC00044
5YJ0,ubiquitin-protein ligase,PC00234
1ONZ,protein phosphatase,PC00195
1E9G,pyrophosphatase,PC00196
2CNF,protein phosphatase,PC00195
1U1C,nucleotide kinase,PC00172
2FM0,phosphodiesterase,PC00185
1UCN,kinase,PC00137
1QUK,ATP-binding cassette (ABC) transporter,PC00003
2POU,dehydratase,PC00091
1Q11,translational protein,PC00263
1D8A,reductase,PC00198
4CUS,"chromatin/chromatin-binding, or -regulatory protein",PC00077
4DEW,hydrolase,PC00121
5NUM,transfer/carrier protein,PC00219
4XTA,C4 zinc finger nuclear receptor,PC00169
6JOL,transmembrane signal receptor,PC00197
1O2I,serine protease,PC00203
1ZSB,dehydratase,PC00091
4IE2,hydrolase,PC00121
3G5D,non-receptor tyrosine protein kinase,PC00168
1WBN,non-receptor serine/threonine protein kinase,PC00167
1URB,phosphatase,PC00181
1KV8,decarboxylase,PC00089
1ALK,phosphatase,PC00181
1Q6J,protein phosphatase,PC00195
5AJQ,non-receptor serine/threonine protein kinase,PC00167
1WBV,non-receptor serine/threonine protein kinase,PC00167
5FG5,zinc finger transcription factor,PC00244
1GP6,oxygenase,PC00177
7DQJ,DNA topoisomerase,PC00017
2HOC,dehydratase,PC00091
1KE3,hydrolase,PC00121
2CHL,non-receptor serine/threonine protein kinase,PC00167
1GS4,C4 zinc finger nuclear receptor,PC00169
1RHR,protease,PC00190
5M5A,non-receptor serine/threonine protein kinase,PC00167
2WU6,non-receptor serine/threonine protein kinase,PC00167
1GRC,transferase,PC00220
1YXX,non-receptor serine/threonine protein kinase,PC00167
2A4L,non-receptor serine/threonine protein kinase,PC00167
7DQW,DNA topoisomerase,PC00017
1RKS,carbohydrate kinase,PC00065
7VE0,aspartic protease,PC00053
1O2K,serine protease,PC00203
6VXH,ATP-binding cassette (ABC) transporter,PC00003
1RR6,nucleotide kinase,PC00172
2F25,hydrolase,PC00121
1WB0,glycosidase,PC00110
1KWQ,dehydratase,PC00091
4HKN,kinase inhibitor,PC00139
4HZE,hydrolase,PC00121
4FOE,kinase,PC00137
2J5F,transmembrane signal receptor,PC00197
1S3L,phosphatase,PC00181
1G4O,dehydratase,PC00091
1NQV,transferase,PC00220
1XBO,protein phosphatase,PC00195
1I09,non-receptor serine/threonine protein kinase,PC00167
1RX6,reductase,PC00198
1I1D,acetyltransferase,PC00038
7DOR,DNA topoisomerase,PC00017
1YXV,non-receptor serine/threonine protein kinase,PC00167
7DQM,DNA topoisomerase,PC00017
3FW1,oxidoreductase,PC00176
1FSW,hydrolase,PC00121
1XMY,phosphodiesterase,PC00185
6GTT,non-receptor serine/threonine protein kinase,PC00167
3OHL,metalloprotease,PC00153
3CAJ,dehydratase,PC00091
1N6I,small GTPase,PC00208
1TV9,DNA-directed DNA polymerase,PC00018
1YCM,metalloprotease,PC00153
6UMB,ubiquitin-protein ligase,PC00234
4NX6,reductase,PC00198
1E04,protease inhibitor,PC00191
2BY6,serine protease,PC00203
1ELX,phosphatase,PC00181
1NQX,transferase,PC00220
3OIG,reductase,PC00198
4E47,histone modifying enzyme,PC00261
5HM7,immunoglobulin receptor superfamily,PC00124
1GRB,reductase,PC00198
1GA9,hydrolase,PC00121
5YIZ,ubiquitin-protein ligase,PC00234
1OIX,small GTPase,PC00208
3PJF,reductase,PC00198
4MMA,primary active transporter,PC00068
1GI6,serine protease,PC00203
6YRI,dehydratase,PC00091
1FWT,aldolase,PC00044
5Z9L,DNA topoisomerase,PC00017
5NUN,transfer/carrier protein,PC00219
1KAE,dehydrogenase,PC00092
2HWP,non-receptor tyrosine protein kinase,PC00168
1LPZ,serine protease,PC00203
3LM5,non-receptor serine/threonine protein kinase,PC00167
1I8Z,dehydratase,PC00091
6XCY,aspartic protease,PC00053
1IGS,isomerase,PC00135
830C,metalloprotease,PC00153
1MRQ,reductase,PC00198
1C5X,serine protease,PC00203
3G0E,transmembrane signal receptor,PC00197
4MXY,non-receptor tyrosine protein kinase,PC00168
6EQP,esterase,PC00097
1S56,peroxidase,PC00180
4IUP,homeodomain transcription factor,PC00119
1F0T,serine protease,PC00203
5WHX,dehydrogenase,PC00092
5AUW,non-receptor serine/threonine protein kinase,PC00167
1U99,DNA strand-pairing protein,PC00016
4Q1P,extracellular matrix protein,PC00102
7DPS,DNA topoisomerase,PC00017
4KV0,dehydratase,PC00091
1BZM,dehydratase,PC00091
3HMI,non-receptor tyrosine protein kinase,PC00168
6CVS,damaged DNA-binding protein,PC00086
1O2L,serine protease,PC00203
4XLI,non-receptor tyrosine protein kinase,PC00168
1C1N,serine protease,PC00203
1NRW,protein phosphatase,PC00195
5FG6,zinc finger transcription factor,PC00244
1L8O,phosphatase,PC00181
5NYA,dehydratase,PC00091
3DA8,transferase,PC00220
1MQ4,non-receptor serine/threonine protein kinase,PC00167
3DDW,glycosyltransferase,PC00111
6ZGC,serine/threonine protein kinase receptor,PC00205
1YXS,non-receptor serine/threonine protein kinase,PC00167
3DBU,dehydratase,PC00091
1NGB,Hsp70 family chaperone,PC00027
2YWP,non-receptor serine/threonine protein kinase,PC00167
4JLC,non-receptor serine/threonine protein kinase,PC00167
2ANY,serine protease,PC00203
2BY8,serine protease,PC00203
1MXB,nucleotidyltransferase,PC00174
2BK5,oxidase,PC00175
1I9P,dehydratase,PC00091
3OEZ,non-receptor tyrosine protein kinase,PC00168
3PDB,transaminase,PC00216
5I9Y,transmembrane signal receptor,PC00197
1BSJ,hydrolase,PC00121
2DDF,protease,PC00190
2CLQ,non-receptor serine/threonine protein kinase,PC00167
5UIH,reductase,PC00198
4OJ4,C4 zinc finger nuclear receptor,PC00169
1ONY,protein phosphatase,PC00195
7PNJ,endoribonuclease,PC00094
1NQU,transferase,PC00220
5DR9,non-receptor serine/threonine protein kinase,PC00167
1AQ1,non-receptor serine/threonine protein kinase,PC00167
1NGC,Hsp70 family chaperone,PC00027
1NFX,serine protease,PC00203
1OYN,phosphodiesterase,PC00185
1DMY,dehydratase,PC00091
3G0F,transmembrane signal receptor,PC00197
5ZJ6,non-receptor tyrosine protein kinase,PC00168
4AXD,kinase,PC00137
1C5T,serine protease,PC00203
1F2F,non-receptor tyrosine protein kinase,PC00168
1U3V,dehydrogenase,PC00092
5MYG,zinc finger transcription factor,PC00244
1O2W,serine protease,PC00203
1KP3,ligase,PC00142
2FJM,protein phosphatase,PC00195
2F6W,protein phosphatase,PC00195
1D2A,protein phosphatase,PC00195
1H53,endoribonuclease,PC00094
5OWR,non-receptor serine/threonine protein kinase,PC00167
2HRC,lyase,PC00144
1EW8,phosphatase,PC00181
1XBC,non-receptor tyrosine protein kinase,PC00168
1O3K,serine protease,PC00203
1S3E,oxidase,PC00175
3SZQ,damaged DNA-binding protein,PC00086
2F70,protein phosphatase,PC00195
1O2Z,serine protease,PC00203
6EMH,non-receptor serine/threonine protein kinase,PC00167
2POV,dehydratase,PC00091
4R7I,transmembrane signal receptor,PC00197
3HKU,dehydratase,PC00091
1JU6,methyltransferase,PC00155
6QWV,scaffold/adaptor protein,PC00226
7D1D,transferase,PC00220
1O3G,serine protease,PC00203
5DV4,mRNA polyadenylation factor,PC00146
1A9O,nucleotide kinase,PC00172
3IK6,transmembrane signal receptor,PC00197
2J38,serine protease,PC00203
1Q9M,phosphodiesterase,PC00185
3THS,methyltransferase,PC00155
7T4J,transmembrane signal receptor,PC00197
1VJ5,hydrolase,PC00121
1JD0,dehydratase,PC00091
4HJO,transmembrane signal receptor,PC00197
1PI5,hydrolase,PC00121
4F9O,kinase,PC00137
4X5J,reductase,PC00198
1HSZ,dehydrogenase,PC00092
1C5R,serine protease,PC00203
1WOJ,phosphodiesterase,PC00185
6YT1,nucleotide kinase,PC00172
1RXC,nucleotide kinase,PC00172
1PXO,non-receptor serine/threonine protein kinase,PC00167
2ZNU,transmembrane signal receptor,PC00197
4K0S,dehydratase,PC00091
1KVL,hydrolase,PC00121
1X06,acyltransferase,PC00042
1HO4,transferase,PC00220
1RX9,reductase,PC00198
1EW2,phosphatase,PC00181
1KA1,phosphatase,PC00181
1WVY,non-receptor serine/threonine protein kinase,PC00167
4LMU,non-receptor serine/threonine protein kinase,PC00167
1P1J,isomerase,PC00135
1UWV,RNA methyltransferase,PC00033
6O5Z,non-receptor serine/threonine protein kinase,PC00167
1ZVX,metalloprotease,PC00153
2F4J,non-receptor tyrosine protein kinase,PC00168
117E,pyrophosphatase,PC00196
3E8R,protease,PC00190
6ZG1,scaffold/adaptor protein,PC00226
1PI4,hydrolase,PC00121
5AV2,non-receptor serine/threonine protein kinase,PC00167
4DET,hydrolase,PC00121
2HOG,non-receptor serine/threonine protein kinase,PC00167
3CBM,histone modifying enzyme,PC00261
1ELY,phosphatase,PC00181
1HNJ,acetyltransferase,PC00038
1GIT,heterotrimeric G-protein,PC00117
1BN3,dehydratase,PC00091
1IMD,phosphatase,PC00181
7DQH,DNA topoisomerase,PC00017
5T8U,protein modifying enzyme,PC00260
2FGI,transmembrane signal receptor,PC00197
1F0R,serine protease,PC00203
1DVX,hydrolase,PC00121
1FWS,aldolase,PC00044
1ALI,phosphatase,PC00181
1NFU,serine protease,PC00203
1O2V,serine protease,PC00203
5MUE,transfer/carrier protein,PC00219
1PF8,non-receptor serine/threonine protein kinase,PC00167
3HXY,aminoacyl-tRNA synthetase,PC00047
1OQ5,dehydratase,PC00091
4F9W,non-receptor serine/threonine protein kinase,PC00167
1P45,reductase,PC00198
1TSN,methyltransferase,PC00155
5PHK,histone modifying enzyme,PC00261
1QF4,ligase,PC00142
1O3C,serine protease,PC00203
3HXU,aminoacyl-tRNA synthetase,PC00047
4BZF,epimerase/racemase,PC00096
2F6T,protein phosphatase,PC00195
6JOK,transmembrane signal receptor,PC00197
3RFM,G-protein coupled receptor,PC00021
2C74,scaffold/adaptor protein,PC00226
3FW3,dehydratase,PC00091
2R2I,calmodulin-related,PC00061
5MNG,serine protease,PC00203
2NOS,oxidoreductase,PC00176
